ID;Nazwa;;Ilosc Real;Ilosc Fakt;Roznica Fakt Norm
3953;HELIKOPTER;16;0;16;
3970;"BILARD ""MINI POOL""   /G031876/                  918615";0;0;0;
3975;KLOCKI BUS STRAŻ POŻ. 83EL. NO.8057       34636,960595;3;0;3;
3995;PIANINKO-DOMEK GŁ.ZWIERZĄT  /TG364068/          802672;4;0;4;
4001;Plastelina 5 kubków 004551;0;35;35;
4002;Karabin 973929;0;0;0;
4004;Auto 742939;0;0;0;
4005;Zestaw policja 654870;0;0;0;
4006;Traktor z przyczepą + zwierzęta /139883/;5;0;5;
4007;Karabin pukawka/ 479020,963213/;7;44;51;
4008;PIESEK FLOKOWANY KIWACZEK /12 szt / BOX 809817;26;12;38;
4009;PIESEK FLOKOWANY KIWACZEK /48 szt / BOX   809855;18;135;153;
4010;Holownik w worku 006258;20;19;39;
4011;Samochód holownik 921284;0;0;0;
4012;Auto sportowe 000744;2;1;3;
4013;Transrobot - motor ze światłem 003950;0;0;0;
4014;Płaszcz przeciwdeszczowy;3;0;3;
4015;Malowidła dla lalek 873501;2;44;46;
4018;Telefon na baterie 815153;29;29;58;
4020;Lalka w zestawie    033021;0;0;0;
4021;Lalka w zestawie 034554;22;0;22;
4022;Samochód ze światłem i dźwiękiem   /015973/;0;17;17;
4023;KLOCKI AUTO POLIC.88EL.(B800) /G032477/         954842;5;20;25;
4024;Klocki - Sluban Policja (45 el.) /954835/;0;13;13;
4025;Klocki - Sluban Formuła 1 ( 63 el.) /955153/;0;29;29;
4026;Klocki - Sluban Straż (118el.) /954729/;2;14;16;
4027;Kareta dla lalek /948186/;0;5;5;
4028;Zestaw Narzędzi - Krzesełko /978886/;0;3;3;
4029;Klocki - Sluban Farma (110el.) /973928/;0;14;14;
4032;Lalka z dzieckiem + akc. /576836/;13;0;13;
4033;GITARA 992731;4;7;11;
4034;Lalka /130961/;14;0;14;
4035;Lalka 6 szt. display 996255;0;0;0;
4037;Lalka + akc.  /537734/;0;0;0;
4043;KACZUSZKA+MAŁA-PISZCZKI /6801/                  744028;2;10;12;
4044;DINOZAURY MIĘKKIE 960223;6;0;6;
4050;Maszyna do szycia  /118892, 303025/;3;13;16;
4051;Mikser  /118403/;0;4;4;
4052;Mikser /118007/;1;3;4;
4053;Odkurzacz /121953/;0;0;0;
4054;Mata na baterie /132362/;3;6;9;
4055;Gra piłka nożna /125821/;-2;11;9;
4056;Koń dla Barbie /109357/;1;32;33;
4057;Koń dla Barbie /109340/;3;0;3;
4058;Lalka Dorotka szmacianka śpiewa i mówi po polsku  /109661/;0;5;5;
4059;Lalka Dorotka szmacianka śpiewa i mówi po polsku  /109678/;0;2;2;
4060;Lalka Dorotka szmacianka śpiewa i mówi po polsku  /105960/;2;0;2;
4061;Lalka Dorotka szmacianka śpiewa i mówi po polsku  /106660/;3;0;3;
4062;Lalka Dorotka szmacianka śpiewa i mówi po polsku  /106622/;0;0;0;
4063;Karty do gry 54 listki /121226/;0;4;4;
4064;Karty 24 listki  /000538/;0;1;1;
4065;Tor Dinozaur  /086190/;0;2;2;
4066;Zestaw kuchenny  /986065/;3;13;16;
4069;Klocki drewniane /JENGA/TG18485/870913/;2;6;8;
4070;Klocki - sluban straż (136 el.) 988298;0;18;18;
4072;MYSZKA NAKRĘCANA WKSZ.  OP.X1  /1489419/        894193;1;0;1;
4080;BAŃKI-PŁYN 1L. KANIST 62841,70302,962841, 08136;78;60;138;
4084;Zwierzęta Bimbom 136438;1;63;64;
4088;Zwierzak z akcesoriami w worku 399779;2;51;53;
4089;Piłka na sprężynie /815122/;0;0;0;
4096;GARAŻ /131600/;4;0;4;
4097;Zabawka latająca świecąca 135301;0;95;95;
4106;PISTOLET NA BATERIE 805949;16;0;16;
4152;Zestaw policja /431471/;-18;27;9;
4163;Auto laweta + 6 autek 959029;0;35;35;
4168;Zestaw do gry 994473;0;21;21;
4176;KLOCKI Z FIGURKĄ /302141/zrxp90010n/;0;11;11;
4177;Lokomotywa na baterie /461483/;0;0;0;
4196;PISTOLET NA WODę 28CM /2299                     822992;-2;2;0;
4198;PISTOLET NA WODę MAłY;0;2;2;
4199;Lalka dźwiękowa masza 812787;145;58;203;
4200;ZABAWKA FIGURKA;21;0;21;
4201;ZABAWKA RÓZGA;40;0;40;
4202;PLAC ZABAW - blister /G048725/946229/;40;0;40;
4203;AUTO 32CM                                       992212;3;3;6;
4204;POJAZD KłAD                                     993509;1;0;1;
4205;AUTO POLICJA                                    993325;21;0;21;
4206;HELIKOPTER NA BATERIE                        993424;6;35;41;
4207;KOPARKA                                         993165;13;3;16;
4208;POJAZD ROZKRęCANY                               993530;0;1;1;
4209;Młotek piszczący 992915,919236, 879213;43;158;201;
4210;ZESTAW POLICYJNY                                992618;4;0;4;
4211;Helikopter z dźwiękiem 93479/993479/;11;0;11;
4212;Koparka 93554/993554/;13;0;13;
4215;ZESTAW DO PIASKU DUżY                           300132;1;0;1;
4234;PłYN DO BANIEK;19;14;33;
4237;PISTOLET SYGNAłOWY;11;0;11;
4243;KOSZYKÓWKA;6;16;22;
4250;Fryzjer plastikowy zestaw 107082, 510706;28;39;67;
4251;MASKOTKA PIES;26;0;26;
4253;MASKOTKA WIEWIÓR;18;0;18;
4254;MASKOTKA PINGWIN;10;0;10;
4256;MASKOTKA SID;10;0;10;
4257;Auto 93349 /993479/;4;6;10;
4258;MASKOTKA MINI;18;0;18;
4259;PIłKA;131;0;131;
4260;ZABAWKA PIERśCIONEK;36;0;36;
4261;KOSZYKÓWKA;0;19;19;
4262;MIECZ NA BATERIE;24;91;115;
4263;ZESTAW KUCHENNY;0;0;0;
4264;KULKI GRANAT;4;0;4;
4265;ZESTAW KUCHENNY;2;0;2;
4266;ZESTAW PIęKNOśCI;8;52;60;
4267;ZESTAW PIęKNOśCI Z BUCIKAMI;0;17;17;
4268;ZESTAW PIęKNOśCI;0;1;1;
4269;ROBOT KUCHENNY NA BATERIE;-6;7;1;
4270;ZESTAW BOKSERSKI;7;8;15;
4271;ZESTAW PIęKNOśCI;12;2;14;
4272;PROJEKTOR NA BATERIE;2;10;12;
4273;ZESTAW SAMOCHODÓW;0;0;0;
4274;KOLEJKA z torami /305074/;4;51;55;
4275;GITARA;12;0;12;
4276;KUSZA;5;10;15;
4277;Motor 93745 /993745/;9;36;45;
4278;GRA RYBKI;2;0;2;
4279;ZESTAW DO BANIEK;10;1;11;
4280;Bąk duży przezr.;24;39;63;
4281;GRA RYBKI  111695;30;6;36;
4282;PIŁA DUŻA NA BATERIE  /G039744/                 933892;2;6;8;
4283;Walec 960274;22;10;32;
4284;TRAKTOR siewnik nawozu;10;0;10;
4285;Pistolet w pudełku 93646 /993646/;6;23;29;
4286;KULKI;49;1;50;
4287;KULKI;22;0;22;
4288;PTASZEK W KLATCE;8;0;8;
4289;TOREBKA;31;0;31;
4290;PCHACZ;5;0;5;
4291;PCHACZ;13;0;13;
4293;KARABIN;13;0;13;
4295;KARETKA;21;0;21;
4296;AUTO;11;0;11;
4297;Traktor z łyżką /968065/G045126/;0;13;13;
4298;Traktor z opryskiwaczem 900412, 968355;5;15;20;
4299;Traktor z wozem paszowym 964333;14;14;28;
4300;TRAKTOR;8;9;17;
4301;TRAKTOR;3;22;25;
4302;WIDLAK;8;8;16;
4303;LALKA /969222/;7;0;7;
4304;LALKA;3;0;3;
4305;Lalka ze skuterem/969246/;3;24;27;
4306;LALKA 969253;0;0;0;
4307;LALKA 969260;-3;27;24;
4308;LALKA 969277;3;0;3;
4309;TOREBKA;20;0;20;
4310;"""AUTA"" PICKUP 2WZ. /192    300346   ZM826-104-106";0;0;0;
4311;WÓZEK;1;0;1;
4312;PISTOLET NA STRZAłKI                            123650;24;0;24;
4313;"""AUTA"" SPORTOWE 2WZ. /192   300353  ZM826-105-107";0;0;0;
4314;TRAKTOR Z MODUłEM                              115808;5;14;19;
4315;TRAKTOR Z MODUłEM                              115846;1;22;23;
4316;TRAKTOR Z MODUłEM                              115815;1;52;53;
4317;TRAKTOR Z MODUłEM                              115792;10;12;22;
4318;TRAKTOR Z PRZYCZEPą                             119110;0;0;0;
4319;"""AUTA"" AUTO Z LAWETĄ 3WZ /72   300360 ZM826-108-109-110";1;14;15;
4320;KALEJDOSKOP                                     124138;0;0;0;
4321;WANNA 124121;5;3;8;
4322;Żaba          /12szt displ/24022;21;95;116;
4323;AUTO FRICTION /36 ZM388-09A 300087;0;0;0;
4324;HULAJNOGA                                       124275;1;0;1;
4325;ZESTAW POLICYJNY                                122509;-1;43;42;
4326;NACZYNIA W SIATCE                               123582;-7;35;28;
4327;ZESTAW LEKARSKI                                 123704;1;0;1;
4328;LALKA                                           119530;0;0;0;
4329;KARABIN NA BATERIE                              117093;5;13;18;
4330;Różdżka ze światłem 984160;12;0;12;
4331;PCHANKA PIRAMIDA                                118250;0;5;5;
4332;PIRAMIDA                                        120451;6;4;10;
4333;WYRZUTNIA POCISKÓW                              115105;6;107;113;
4334;Jajko dinozaura rosnące /12 szt disp/390899;2;35;37;
4335;KORONA śWIECąCA                                 113330;0;0;0;
4336;KONIK NA BLISTRZE                               106554;-2;3;1;
4337;BęBENEK                                         091867;28;0;28;
4338;BOBAS śPIEWAJąCY                                116782;3;30;33;
4339;Zestaw muzyczny 90126 /990126/;37;0;37;
4340;BOBAS DOROTKA ŚPIEWAJĄCA I MÓWIĄCA              116508;0;0;0;
4341;BOBAS DOROTKA ŚPIEWAJĄCA I MÓWIĄCA              116829;4;5;9;
4342;PISTOLET NA STRZAłKI                            124350;7;269;276;
4343;RÓŻDŻKA 124527;-26;82;56;
4344;TRAKTOR Z MODUłEM  115723;6;53;59;
4345;TRAKTOR Z MODUłEM                               115877;2;22;24;
4346;TRAKTOR Z MODUłEM                               115839;1;47;48;
4347;TRAKTOR /410546/;30;0;30;
4348;SUKIENKA DLA LALKI;2;0;2;
4349;UBRANKO DLA BOBASA;1;3;4;
4352;POCIąG NA BATERIE                               978503;12;50;62;
4353;PIESEK NA BATERIE 978275;-5;44;39;
4354;KLOCKI SLUBAN STRAż                            973706;0;0;0;
4355;KARTY DO GRY /302783/;0;0;0;
4356;PIłKA DO SKAKANIA  967446/Z3735/;5;0;5;
4357;ŁOPATKA                                         000895;17;78;95;
4358;KLOCKI K2 MAłE                                  000895;6;2;8;
4359;KOMPLET KONIECZYNKA                           000833;15;0;15;
4360;KOMPLET KONIECZYNKA RÓŻ                         000833;1;0;1;
4361;KOMPLET KONIECZYNKA                             000857;15;0;15;
4363;KUFEREK                                         002202;0;1;1;
4365;ROBOT 960250;28;16;44;
4367;łAPACZ                                          63060;32;0;32;
4368;BRAMKA 120X65                                   69345;1;0;1;
4370;PISTOLET RYBA                                  68720;2;0;2;
4371;TRAKTOR KOPARKA                             64548;11;0;11;
4372;KOMBAJN                                      69796;11;0;11;
4373;TRAKTOR WIELKI DO SIANA                        68171;10;0;10;
4374;KREDA DO ASFALTU                                68768;1;48;49;
4375;TRAKTOR M Z OPRYSKIWACZEM I łYżKą  /60755/;16;0;16;
4376;TRAKTOR WIELKI ROZRZUTNIK                        62650;9;0;9;
4377;Bąk duży malowany;73;39;112;
4378;Traktor średni wężownica083767;12;12;24;
4379;ZESTAW WOJSKOWY                                  63091;-10;28;18;
4380;PłYN DO BANIEK 2L                              68775;7;0;7;
4381;PISTOLET Z DźWIęKIEM                             69840;25;0;25;
4382;PISTOLET Z BAńKAMI                               68683;25;24;49;
4383;ZESTAW RAKIET                                   69925;5;25;30;
4384;ZESTAW POLICJA                                   68904;22;11;33;
4386;TRAKTOR WIELKI PRZYCZEPA                         68188;12;0;12;
4387;PISTOLET NA STRZAłKI                             64579;4;0;4;
4388;Bańki;20.2333;0.4667;20.7;
4389;KOLEJKA+3 WAGONY  /211988, 960773/;11;19;30;
4390;ZESTAW LEKARSKI                                 215146;0;0;0;
4391;TELEFONIK NA BATERIE                            110212;19;1;20;
4392;TABLICA MULTIMUZYCZNA  070301;6;47;53;
4393;LORNETKA 000876;20;0;20;
4394;LALKA PARKA W WORKU                             113060;2;0;2;
4395;LALKA PARKA W WORKU                             113070;6;0;6;
4396;Robot 161250;12;29;41;
4397;FIGURKA ROBOT                                   212671;-1;1;0;
4398;Robot 161274;13;21;34;
4399;TRANSROBOT 209930;21;20;41;
4400;ŻELAZKO /211704/;12;0;12;
4401;GLUTY części ciała  /48szt displ/807615, 870982;281;183;464;
4402;GLUTY oko /48szt display/807639;10;278;288;
4404;KARABIN NA KULKI  /876977/;10;0;10;
4405;SAMOLOT NA BATERIE                             871569;8;0;8;
4406;MłOTEK PISZCZąCY                                879220;20;50;70;
4407;MLOTEK PISZCZąCY                              879213;0;0;0;
4408;KARABIN NA STRZAłKI  /879879/;45;38;83;
4409;KARABIN TERKOTKA                               879886\;47;0;47;
4410;PIłKA GUMOWA                                   878292;7;124;131;
4411;KARTY DO GRY   /302141,878315/;27;88;115;
4412;MIKROFON ECHO                                  802795;6;28;34;
4413;MIecz na bańki mydlane 112265;0;48;48;
4414;KARABIN NA KULKI                                801644;12;0;12;
4415;TELEFON NA BATERIE                              802443;31;40;71;
4416;BIEDRONKA NA BATERIE                          804706;11;0;11;
4417;TELEFON805970, 964876;18;42;60;
4419;KARABIN HUKOWY                                  806144;-1;47;46;
4420;BUTLA GAZOWA GLUTY  /24 w op/                            806953;113;0;113;
4421;WIATRAK BROKATOWY                              807790;72;55;127;
4422;Świderek plastikowy 12szt /808155/;84;0;84;
4423;ŚWIDEREK PLASTIKOWY  /12szt/ 806892, 871170;26;11;37;
4424;śWIDEREK PLASTIKOWY                           808100;12;0;12;
4425;BATERIA PANASONIC R03/TRAY (10sztuk);-112;470;358;
4427;KOMBAJN                                        005087;8;8;16;
4429;TRAKTOR siewnik nawozu 006244;9;0;9;
4431;TRAKTOR z pługiem /000075/;0;0;0;
4433;AUTO POLICYJNE                                009344;2;14;16;
4434;POCIąG NA BATERIE                               009115;1;0;1;
4435;MOTOCYKL                                        008804;3;0;3;
4436;ZWIERZąTKO NAKRęCANE                            008439;0;0;0;
4437;TRąBKA Z FLAGą /008019/;52;83;135;
4438;MINI GOLF                                       008774;11;0;11;
4440;ROBOT NA BLISTRZE 009214;4;20;24;
4441;KONIK ZEWSTAW                                   006589;9;0;9;
4442;LALKA SZMACIANKA                               009375;5;0;5;
4444;LALKA                                          000204;2;0;2;
4447;PISTOLET NA STRZAłKI                            006473;36;57;93;
4450;Gitara mała 962841;5;47;52;
4451;Bateria Panasonic R3L Alkaline;206;58;264;
4452;BATERIA PANASONIC R6L ALKALINE;252;267;519;
4453;TRAKTOR                                         962643;5;0;5;
4456;PłYN DO BANIEK 0,5                              011494;39;0;39;
4457;SKAKANKA Z LICZNIKIEM                           830635;34;48;82;
4458;Kombajn378566, 874508;29;56;85;
4459;ZESTAW POLICYJNY 632378;50;226;276;
4460;ZESTAW POLICYJNY                                293005;0;0;0;
4462;UKłADANKA METALOWA                              463286;0;63;63;
4463;KARABIN                                         28821;11;0;11;
4464;Sprężyna ze światłem 393210;32;25;57;
4465;PCHANKA KÓŁKO  661934;24;46;70;
4469;PISTOLET SPRężYNOWY;0;0;0;
4477;CZOłG                                          4231422;14;0;14;
4478;TRAKTOR   /483939/;22;0;22;
4479;TRAKTOR z przyczepą + zwierzęta /4839661/;0;0;0;
4480;AUTO;20;0;20;
4481;ZESTAW MUZYCZNY                                211496;20;0;20;
4482;Zestaw muzyczny 417215, 60427;22;61;83;
4483;AUTO                                           700141;2;0;2;
4484;TRAKTOR  41128025;67;205;272;
4485;TRAKTOR 128926;7;146;153;
4486;Traktor z belownicą  /9259956/;29;32;61;
4487;TRAKTOR 764156;6;0;6;
4488;ZESTAW POLICYJNY                           691316;0;0;0;
4489;TRAKTOR z łyżką /724375/                            ;0;0;0;
4490;QUAD   /784412/;6;0;6;
4491;AUTO /7485516/;0;0;0;
4492;Cymbałki341645;8;35;43;
4493;WRÓŻKA   /979663/;0;0;0;
4494;TRAKTOR                                         269661;4;30;34;
4495;AUTO /535185/;10;0;10;
4496;TRAKTOR   /701454/;0;0;0;
4497;AUTO/562752/;8;2;10;
4498;AUTO  / 731466/;7;6;13;
4499;Śmieciarka           993172,  3223665;6;19;25;
4501;AUTO 290340;17;51;68;
4502;AUTO   /712809/;3;0;3;
4504;ZESTAW RAKIETEK                               984595;8;0;8;
4505;ZABAWKA MUZYCZNA    /254565/;0;0;0;
4506;AUTO    /698040/;0;0;0;
4508;STRAŻ POŻARNA  / 8797473/;1;10;11;
4509;RAKIETKI   /348332/;4;2;6;
4510;GRA RYBKI    /803864/;12;4;16;
4511;LALKA  /064143/;0;0;0;
4512;ZESTAW LEKARZ                                  546718;0;0;0;
4513;TRAKTOR z pługiem /842112/             ;4;13;17;
4514;PISTOLET + 10 strzałek /6323748/;28;0;28;
4515;AUTO /715495/;9;0;9;
4516;BANKI                                          8688432;3;0;3;
4518;TRAKTOR                                         764075;1;0;1;
4519;TRAKTOR  /764192/;3;0;3;
4520;TRAKTOR  belownica  643630;13;28;41;
4521;AUTO /895757/;12;0;12;
4522;BAńKI KACZKA                                     68690;8;0;8;
4525;maszyma budowlana 51551;12;0;12;
4526;Traktor;2;2;4;
4527;Maszyna budowlana;5;0;5;
4528;Aparat do robienia baniek;0;0;0;
4529;Rurka do nurkowania;0;59;59;
4530;Okulary do pływania;24;8;32;
4532;Auto policja z napędem światło + dźwięk;0;0;0;
4533;Auto pogotowie z napędem /015935/;-6;27;21;
4534;Akcesoria dla lalek - buty 809022, 989790;51;27;78;
4535;Zestaw kuchenny;4;7;11;
4536;Zestaw Rycerski;0;0;0;
4537;Liczydło;1;15;16;
4538;Liczydło mini;2;4;6;
4539;Okulary 12szt. na blistrze;15;0;15;
4540;Piłka plażowa gumowa;27;0;27;
4541;Okulary do pływania;1;4;5;
4542;Brelok z latarką;27;91;118;
4543;Kula magiczna;73;20;93;
4544;Skakanka ;22;1;23;
45450;Zestaw do tenisa;0;0;0;
4546;Klocki dom;1;0;1;
4547;Miecze z bańkami;16.25;0.0001;16.2501;
4548;Miecz z bańkami;17.2914;6.5003;23.7917;
4549;Okulary olbrzyma 69833;12.7499;24.5;37.2499;
4550;Karabin;14;27;41;
5000;Piłeczki do tenisa;0;83;83;
5001;Auto laweta;-1;19;18;
5002;Malowidła dla lalek;17;0;17;
5003;Malowidła dla lalek 875543;2;0;2;
5004;Auto straz na baterie/TG206911/873525/;-1;17;16;
5005;Gitara;7;0;7;
5006;Zestaw łuk z karabinem;0;0;0;
5007;Zestaw plac zabaw;1;9;10;
5008;Trąbka do roweru;0;0;0;
5009;Trąbka do roweru;0;0;0;
5010;Piłka miękka;0;0;0;
5011;Kalkulator 814323;1;61;62;
5012;Pistolet na baterie j. polski;5;5;10;
5013;Biedronka na baterie;0;0;0;
5014;Pszczółka przewrotka;0;0;0;
5015;Lalka syrenka światło;0;0;0;
5016;Układanka klocki;16;6;22;
5017;Układanka klocki;4;38;42;
5018;Auto straz na baterie;9;9;18;
5019;Gitara w etui;0;1;1;
5020;Gitara w etui;1;0;1;
5021;Gluty-czesci ciała;0;0;0;
5022;Gluty oko;0;0;0;
5023;Gra tetris;0;0;0;
5024;Kusza drewnina;12;0;12;
5025;Samolot na baterie;9;10;19;
5026;Pistolet na baterie j.polski 877332;27;0;27;
5027;Komplet zamek 8 elementów z młynkiem;6;0;6;
5028;Komplet kwiatek 5 elementów z młynkiem;5;1;6;
5029;Młynek do piasku;0;0;0;
5030;Komplet kwiatek 4 elementy;0;1;1;
5031;Komplet zamek 5 elementów z młynkiem;6;0;6;
5032;Komplet zamek 4 elementy;5;7;12;
5033;Komplet kogucik 3 elementy;2;0;2;
5034;Komplet koniczynka 4 elementy;7;0;7;
5035;Taczka;4;0;4;
5042;Taczka;1;0;1;
5046;Auto;0;0;0;
5047;Auto;4;1;5;
5048;Auto;0;23;23;
5049;Traktor;0;0;0;
5050;Auto   /816277/;12;0;12;
5051;Auto;10;0;10;
5052;Strzelba;0;1;1;
5053;Traktor z pługiem;0;0;0;
5054;Traktor;0;0;0;
5055;Traktor;0;2;2;
5056;Auto;0;1;1;
5057;Dzwig 247797;2;22;24;
5058;Kombajn 489390;23;0;23;
5059;Traktor 060305;2;9;11;
5060;Traktor 060398;5;15;20;
5061;Traktor z przyczepą /771587/;0;0;0;
5062;Traktor 222813;6;1;7;
5063;Traktor  z wozem paszowym 222639;3;1;4;
5064;Traktor 044632;0;0;0;
5065;Helikopter 025531;4;19;23;
5066;Traktor z pługiem/692299/;2;3;5;
5067;Traktor 843553;12;31;43;
5068;Traktor 098596;-4;24;20;
5069;Zestaw lekarz 989049;0;48;48;
5070;Traktor z kosiarką polową 012756, 964524 ;4;10;14;
5071;Auto 197749;1;52;53;
5072;Auto198012;1;53;54;
5073;Robot 572644;0;0;0;
5074;Traktor z siewnikiem nawozu /604614/;9;16;25;
5075;Traktor 797472;11;6;17;
5076;Zestaw Strazak 885255;0;0;0;
5077;Traktor 049716;0;0;0;
5078;Traktor 643814/G052727/;9;18;27;
5079;Traktor 412250;0;0;0;
5080;Traktor z belownicą 412076;1;31;32;
5081;Traktor 411086;5;29;34;
5083;Piłeczka;33;0;33;
5085;Kaczor z dzwonkiem;1;0;1;
5087;Motyl;10;0;10;
5088;W-16 Piramida duze kulki;18;0;18;
5090;W-13 Piramida małe kulki;23;0;23;
5091;W-15 Piramida puzzle;10;0;10;
5097;Dinozaur z jajkami;0;20;20;
5099;Nakręcanki-zolw  220027;0;0;0;
5100;Nakrecanki- krokoldyl 220034;3;1;4;
5101;Nakrecanki-hipopotam   220065;-1;6;5;
5102;Bilard   212961;2;4;6;
5103;Pistolet   212923;10;0;10;
5104;Pistolet   301595;59;0;59;
5105;Badminton   301113;0;0;0;
5106;Tablica magnetyczna   304886/877738/;12;21;33;
5107;Robot nowe legendy policji   960681;21;0;21;
5108;Robot legendy policji  960636;5;0;5;
5109;Gra wodna   301311;3;105;108;
5110;PSP Tetris 302226/004612/;0;0;0;
5111;Gra wodna kierownica 301502;-10;312;302;
5112;Gra wodna   301496;0;0;0;
5113;Gra wodna rybki  /8 na blistrze/ 301328 ;30;98;128;
5114;Zestaw lekarz  - walizka   302912;0;0;0;
5115;Walkie talkie   304688;1;19;20;
5116;Znikopis   ;0;6;6;
5117;Kula sfera   301267;0;0;0;
5118;Samolot na baterie 215184;18;25;43;
5120;Wiatrak 23cm wielokolorowy;93;82;175;
5121;Wiatrak 20cm wielokolorowy;89;72;161;
5122;Spiner;72;0;72;
5125;Wiatrak 25cm;145;28;173;
5128;Lotki 3 szt;13;64;77;
5129;Kreda 112869;12;6;18;
5130;Wiertarka na baterie 091744, 302851;33;38;71;
5131;2 koniki + zagroda /25104/;0;0;0;
5132;Skakanka sznurkowa 101474;10;37;47;
5133;Zwierzęta farm 082797;0;0;0;
5134;Ptak na baterie ;16;0;16;
5135;Robot na blistrze;0;0;0;
5136;Auto lampart na baterie;7;10;17;
5137;Zabawka dla malucha;15;21;36;
5138;Zestaw kuchenny na blistrze;0;0;0;
5139;Świderek;0;0;0;
5140;Konie flokowane;25;0;25;
5141;Robot na blistrze 870777;24;26;50;
5142;Zestaw karabin z łukiem 872856;2;7;9;
5143;Pistolet na kulki wodne /TG379821/;0;0;0;
5144;Piłka nożna 110773;0;0;0;
5145;Piłka nożna 110858;0;0;0;
5146;Piłka nożna 110872;0;0;0;
5147;Kulki wodne 879459;175;74;249;
5148;Zestaw księżniczka 801439;0;0;0;
5149;Lalka bobas j.polski 877370;0;0;0;
5150;Malowidła dla lalek 805512;37;19;56;
5151;Sprężyna tęczowa 808650;0;0;0;
5152;Mirofon na baterie 808957;0;0;0;
5153;Malowidła dla lalek 809077;0;0;0;
5154;Malowidła dla lalek 809060;0;0;0;
5155;Żel pierdzący 24 szt. display 870999;51;114;165;
5156;Trąbka do roweru;0;0;0;
5157;Tarcza rzutki magnetyczne 301397;3;7;10;
5158;Nakręcanki 303575;-31;45;14;
5159;Bańki - pałka 22 cm + bębenek z kulkami x12308693;7;35;42;
5160;Płyn do baniek 1l;21;2;23;
5161;Nakręcanka myszka /12szt displ/302905, 67247;8;144;152;
5162;Gra magnetyczna złap motyla 301014;1;0;1;
5163;Litery i cyfry magnetyczne 304060;3;38;41;
5164;Superbohaterowie/display 300100;0;0;0;
5165;Robot 993134;22;0;22;
5166;Karabin 993219;32;0;32;
5167;Koparka na kołach 992939,94049;-8;15;7;
5168;Zestaw piękności 993400;0;0;0;
5169;Strzelba 993905;3;0;3;
5170;Karabin 993585;75;0;75;
5171;TRAKTOR  z kosiarką roatacyjną 993691;0;0;0;
5172;Samochód ratunkowy 993639;4;0;4;
5173;Kostka magiczna 923794/810486/;126;120;246;
5174;Czołg z napędem 981121;-47;151;104;
5175;Art. rozrywkowe smoła (display 24 szt.);0;0;0;
5176;Zabawka samolot 001005;7;14;21;
5177;Tablica znikopis 003984;0;0;0;
5178;Zabawka puzzle  012269;2;0;2;
5179;Kolejka na baterie  027652;4;0;4;
5180;Lotki do kometki 035398;26;54;80;
5181;Traktor z napędem  034759;11;0;11;
5182;Traktor z napędem  034865;7;1;8;
5183;Zestaw gier plenerowych 303315;5;21;26;
5184;Piłka nożna satynowa metalizowana;9;8;17;
5185;Auto truck 304879;3;32;35;
5186;Bańki uśmiech /24szt displ/300871;81;180;261;
5187;Żaba na baterie 63992;0;0;0;
5188;Pistolet dźwiękowy 69963;104;0;104;
5189;Kosiarka z bańkami 60915;8;0;8;
5190;Kolejka + Tory 302134;0;34;34;
5191;Zestaw do golfa 301700;0;36;36;
5192;Zwierzęta Dinozaury 305135;2;45;47;
5194;Samochodzik metal, x24 003226;2;0;2;
5195;Metalowe samochodziki box x24 392091;13;11;24;
5196;Samochody metalowe pullback 393289;0;0;0;
5197;Samochód pod kloszem, św, dzw 392121;1;2;3;
5198;Auto holownik 30 cm, światło, dzwięk 392114;1;3;4;
5200;Koń flokowany TG364168/877288/;0;0;0;
5201;Zestaw kuchenny blister TG369820/802184/;3;37;40;
5203;Gluty insekty 24 szt. /806915;2;0;2;
5204;Auto /633036/;0;0;0;
5205;Auto /549353/;4;20;24;
5207;Traktor /0057069/;6;0;6;
5208;Traktor /455835/885728/;9;0;9;
5209;Traktor /797472/;6;0;6;
5210;Kombajn /745202/;8;0;8;
5211;Kombajn /936181/;4;8;12;
5212;Traktor /0085673/;5;7;12;
5213;Traktor /085499/;3;15;18;
5214;Traktor /085313/;6;12;18;
5215;Traktor /489198/;0;10;10;
5216;Traktor /965530/;2;0;2;
5217;Piła na baterie 807660;2;6;8;
5218;Pistolet żelowy 68096 , 305852;19;101;120;
5219;Pistolet żelowy 68133;34;7;41;
5220;Gra rybki /69758/;1;12;13;
5223;Lalka ze skrzydełkami /TG17527/;0;0;0;
5224;Pistolet na kulki wodne /TG400100/;21;0;21;
5227;Kula z kitą 964005;8;76;84;
5230;Auto laweta - truck quady   302998;4;5;9;
5231;Traktor z przyczepą /MA9022C/;9;0;9;
5234;Miecz piankowy (12 szt) ;7;25;32;
5235;Pistolet do robienia baniek /G062513/;15;0;15;
5236;Pistolet do robienia baniek /G068562/;43;0;43;
5237;Miecz na baterie /G075687/;9;0;9;
5238;Zestaw rycerski /G087914/;6;5;11;
5239;Maszyna rolnicza z przyczepą /G077917/;3;9;12;
5240;Maszyna budowlana /G089704/;5;67;72;
5242;Łuk na blistrze 981770;25;30;55;
5243;Pistolet na kulki w folii /GE00063/;34;0;34;
5244;Miecz piankowy (12 szt.);4;28;32;
5245;Pistolet na kulki w foli (laser,latarka) /GE00060/;20;0;20;
5246;Pistolet na kulki w folii /GE00066/;31;0;31;
5247;Pistolet na kulki pudełko(laser,latarka) /GE00077/;5;37;42;
5248;Królik Nina z szalem różowym 30cm /044655/;0;0;0;
